"query","api","endpoint","method","request","expected_response","scenario_type","test_category","notes"
"Order for cust_033, 1x prod_FRUIT, COD, shipping to a different country (Singapore).","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_033"", ""items"": [{""product_id"": ""prod_FRUIT"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Orchard Road"", ""city"": ""Singapore"", ""state"": ""SG"", ""postal_code"": ""238821"", ""country"": ""SG""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_0024"", ""total_amount"": 25, ""currency"": ""SGD"", ""estimated_delivery"": ""2024-01-14"", ""message"": ""Order created. Payment due on delivery."", ""items"": [{""product_id"": ""prod_FRUIT"", ""quantity"": 1, ""price"": 25}]}","valid","valid_flow","Valid international order to Singapore with COD."
"Create order for cust_034, 1x prod_VEG, card payment, simulate true.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_034"", ""items"": [{""product_id"": ""prod_VEG"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Farm Road"", ""city"": ""Green Acres"", ""state"": ""CA"", ""postal_code"": ""90210"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_veg_034""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": true, ""message"": ""Order simulation successful. No actual order created."", ""simulation"": true, ""total_amount"": 15, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_VEG"", ""quantity"": 1, ""price"": 15}]}","valid","valid_flow","Valid simulation for a single item with card payment."
"Order for cust_035, 2x prod_DRINK, UPI payment, deliver to a different Indian state.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_035"", ""items"": [{""product_id"": ""prod_DRINK"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""123 Beverage Street"", ""city"": ""Kolkata"", ""state"": ""WB"", ""postal_code"": ""700001"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""cust035@sbi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""order_id"": ""ord_20240101_0025"", ""total_amount"": 600, ""currency"": ""INR"", ""estimated_delivery"": ""2024-01-11"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""items"": [{""product_id"": ""prod_DRINK"", ""quantity"": 2, ""price"": 300}]}","valid","valid_flow","Valid order with UPI to West Bengal."
"Create an order for cust_036, 1x prod_CLOTH, netbanking, with line2 and notes.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_036"", ""items"": [{""product_id"": ""prod_CLOTH"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Apartment 10A"", ""line2"": ""Luxury Residences"", ""city"": ""Mumbai"", ""state"": ""MH"", ""postal_code"": ""400050"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""bank_id_ICICI_036""}, ""notes"": ""Gift wrap required.""}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_0026"", ""total_amount"": 2500, ""currency"": ""INR"", ""estimated_delivery"": ""2024-01-09"", ""message"": ""Order created and payment authorized."", ""items"": [{""product_id"": ""prod_CLOTH"", ""quantity"": 1, ""price"": 2500}]}","valid","valid_flow","Valid order with netbanking, line2, and a gift wrap note."
"Order for cust_037, 1x prod_TOOL, COD, shipping to Australia, no notes.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_037"", ""items"": [{""product_id"": ""prod_TOOL"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""55 Tool Street"", ""city"": ""Melbourne"", ""state"": ""VIC"", ""postal_code"": ""3000"", ""country"": ""AU""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_0027"", ""total_amount"": 120, ""currency"": ""AUD"", ""estimated_delivery"": ""2024-01-17"", ""message"": ""Order created. Payment due on delivery."", ""items"": [{""product_id"": ""prod_TOOL"", ""quantity"": 1, ""price"": 120}]}","valid","valid_flow","Valid international order to Australia with COD and no notes."
"Order for cust_038, 1x prod_GAME, card payment, simulate true, no line2.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_038"", ""items"": [{""product_id"": ""prod_GAME"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""99 Gaming Arcade"", ""city"": ""Los Angeles"", ""state"": ""CA"", ""postal_code"": ""90015"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_la_card_038""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": true, ""message"": ""Order simulation successful. No actual order created."", ""simulation"": true, ""total_amount"": 60, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_GAME"", ""quantity"": 1, ""price"": 60}]}","valid","valid_flow","Valid simulation for a single item with card payment and no line2."
"Place new order for cust_039, 2x prod_KITCHEN, UPI payment, to a different Indian state.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_039"", ""items"": [{""product_id"": ""prod_KITCHEN"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""7 Kitchen Street"", ""city"": ""Ahmedabad"", ""state"": ""GJ"", ""postal_code"": ""380001"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""cust039@hdfc""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""order_id"": ""ord_20240101_0028"", ""total_amount"": 4000, ""currency"": ""INR"", ""estimated_delivery"": ""2024-01-12"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""items"": [{""product_id"": ""prod_KITCHEN"", ""quantity"": 2, ""price"": 2000}]}","valid","valid_flow","Valid order with UPI to Gujarat."
"Order for cust_040, 1x prod_FURNITURE, netbanking, with notes and line2.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_040"", ""items"": [{""product_id"": ""prod_FURNITURE"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Building 5"", ""line2"": ""Furniture Complex"", ""city"": ""Delhi"", ""state"": ""DL"", ""postal_code"": ""110001"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""bank_id_PNB_040""}, ""notes"": ""Heavy item, require assistance.""}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_0029"", ""total_amount"": 15000, ""currency"": ""INR"", ""estimated_delivery"": ""2024-01-10"", ""message"": ""Order created and payment authorized."", ""items"": [{""product_id"": ""prod_FURNITURE"", ""quantity"": 1, ""price"": 15000}]}","valid","valid_flow","Valid order with netbanking, line2, and a heavy item note."
"Order for cust_041, 1x prod_SHOES, COD, shipping to South Africa.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_041"", ""items"": [{""product_id"": ""prod_SHOES"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Shoe Lane"", ""city"": ""Cape Town"", ""state"": ""WC"", ""postal_code"": ""8001"", ""country"": ""ZA""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_0030"", ""total_amount"": 800, ""currency"": ""ZAR"", ""estimated_delivery"": ""2024-01-19"", ""message"": ""Order created. Payment due on delivery."", ""items"": [{""product_id"": ""prod_SHOES"", ""quantity"": 1, ""price"": 800}]}","valid","valid_flow","Valid international order to South Africa with COD."
"Create order for cust_042, 1x prod_JEWELRY, card payment, simulate true, no notes.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_042"", ""items"": [{""product_id"": ""prod_JEWELRY"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""77 Gemstone Street"", ""city"": ""New York"", ""state"": ""NY"", ""postal_code"": ""10001"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_ny_jewelry_042""}, ""notes"": null}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": true, ""message"": ""Order simulation successful. No actual order created."", ""simulation"": true, ""total_amount"": 1500, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_JEWELRY"", ""quantity"": 1, ""price"": 1500}]}","valid","valid_flow","Valid simulation for a single item with card payment and explicit null notes."
"Order for cust_043, 1x prod_BEAUTY, UPI, deliver to a different Indian state, with line2.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_043"", ""items"": [{""product_id"": ""prod_BEAUTY"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Flat 12, Tower B"", ""line2"": ""Glamour Apartments"", ""city"": ""Pune"", ""state"": ""MH"", ""postal_code"": ""411007"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""cust043@ybl""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""order_id"": ""ord_20240101_0031"", ""total_amount"": 900, ""currency"": ""INR"", ""estimated_delivery"": ""2024-01-11"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""items"": [{""product_id"": ""prod_BEAUTY"", ""quantity"": 1, ""price"": 900}]}","valid","valid_flow","Valid order with UPI to Maharashtra, with line2."
"Create order for cust_044, 2x prod_PET, netbanking, simulate true, with notes.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_044"", ""items"": [{""product_id"": ""prod_PET"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""4 Paws Lane"", ""city"": ""Petville"", ""state"": ""GA"", ""postal_code"": ""30303"", ""country"": ""US""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""bank_id_PET_044""}, ""notes"": ""Deliver safely, pet food.""}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": true, ""message"": ""Order simulation successful. No actual order created."", ""simulation"": true, ""total_amount"": 400, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_PET"", ""quantity"": 2, ""price"": 200}]}","valid","valid_flow","Valid simulation for multiple items with netbanking and notes."
"Order for cust_045, 1x prod_PLANT, COD, shipping to Canada, with notes.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_045"", ""items"": [{""product_id"": ""prod_PLANT"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Green Street"", ""city"": ""Vancouver"", ""state"": ""BC"", ""postal_code"": ""V6B 1A1"", ""country"": ""CA""}, ""payment"": {""method"": ""cod""}, ""notes"": ""Handle with care, live plant.""}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_0032"", ""total_amount"": 45, ""currency"": ""CAD"", ""estimated_delivery"": ""2024-01-16"", ""message"": ""Order created. Payment due on delivery."", ""items"": [{""product_id"": ""prod_PLANT"", ""quantity"": 1, ""price"": 45}]}","valid","valid_flow","Valid international order to Canada with COD and care notes."
"Create order for cust_046, 1x prod_ART, card payment, no notes, no line2.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_046"", ""items"": [{""product_id"": ""prod_ART"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Gallery Lane 1"", ""city"": ""Paris"", ""state"": ""IDF"", ""postal_code"": ""75001"", ""country"": ""FR""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_fr_art_046""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_0033"", ""total_amount"": 250, ""currency"": ""EUR"", ""estimated_delivery"": ""2024-01-15"", ""message"": ""Order created and payment authorized."", ""items"": [{""product_id"": ""prod_ART"", ""quantity"": 1, ""price"": 250}]}","valid","valid_flow","Valid international order to France with card payment, no notes, no line2."
"Order for cust_047, 1x prod_MUSIC, UPI payment, simulate true, to a different Indian state.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_047"", ""items"": [{""product_id"": ""prod_MUSIC"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Music Street 5"", ""city"": ""Chennai"", ""state"": ""TN"", ""postal_code"": ""600002"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""cust047@axis""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": true, ""message"": ""Order simulation successful. No actual order created."", ""simulation"": true, ""total_amount"": 750, ""currency"": ""INR"", ""items"": [{""product_id"": ""prod_MUSIC"", ""quantity"": 1, ""price"": 750}]}","valid","valid_flow","Valid simulation for a single item with UPI to Tamil Nadu."
"Create order for cust_048, 1x prod_SPORT, netbanking, with notes and line2.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_048"", ""items"": [{""product_id"": ""prod_SPORT"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""Stadium Road"", ""line2"": ""Near Sports Complex"", ""city"": ""Bengaluru"", ""state"": ""KA"", ""postal_code"": ""560001"", ""country"": ""IN""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""bank_id_UNION_048""}, ""notes"": ""Deliver to security gate.""}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_0034"", ""total_amount"": 1200, ""currency"": ""INR"", ""estimated_delivery"": ""2024-01-10"", ""message"": ""Order created and payment authorized."", ""items"": [{""product_id"": ""prod_SPORT"", ""quantity"": 1, ""price"": 1200}]}","valid","valid_flow","Valid order with netbanking, line2, and specific delivery notes."
